color,cut,price,log_price
F,Ideal,2920,7.979338895262328
H,Very Good,2921,7.979681302387741
E,Very Good,2921,7.979681302387741
E,Very Good,2921,7.979681302387741
D,Very Good,2921,7.979681302387741
F,Ideal,2921,7.979681302387741
E,Very Good,2922,7.980023592310645
E,Very Good,2922,7.980023592310645
F,Very Good,2922,7.980023592310645
F,Ideal,2922,7.980023592310645
D,Ideal,2922,7.980023592310645
E,Very Good,2923,7.980365765111246
E,Very Good,2923,7.980365765111246
E,Very Good,2923,7.980365765111246
E,Very Good,2923,7.980365765111246
E,Very Good,2923,7.980365765111246
H,Ideal,2923,7.980365765111246
E,Ideal,2923,7.980365765111246
D,Ideal,2923,7.980365765111246
F,Ideal,2923,7.980365765111246
I,Premium,2923,7.980365765111246
I,Ideal,2924,7.980707820869669
D,Very Good,2925,7.981049759665957
F,Very Good,2925,7.981049759665957
E,Very Good,2925,7.981049759665957
I,Ideal,2925,7.981049759665957
I,Ideal,2925,7.981049759665957
I,Premium,2925,7.981049759665957
F,Premium,2926,7.98139158158007
F,Premium,2926,7.98139158158007
H,Very Good,2927,7.9817332866918855
I,Ideal,2927,7.9817332866918855
H,Premium,2927,7.9817332866918855
F,Very Good,2928,7.982074875081202
D,Very Good,2928,7.982074875081202
E,Very Good,2929,7.982416346827733
E,Ideal,2929,7.982416346827733
E,Very Good,2930,7.982757702011113
E,Premium,2930,7.982757702011113
E,Ideal,2930,7.982757702011113
F,Ideal,2930,7.982757702011113
E,Very Good,2930,7.982757702011113
F,Very Good,2931,7.983098940710892
F,Ideal,2931,7.983098940710892
F,Premium,2932,7.983440063006542
F,Very Good,2932,7.983440063006542
D,Very Good,2933,7.983781068977451
F,Premium,2933,7.983781068977451
F,Ideal,2933,7.983781068977451
D,Ideal,2934,7.984121958702927
H,Premium,2935,7.984462732262196
H,Premium,2935,7.984462732262196
H,Very Good,2936,7.984803389734406
F,Ideal,2936,7.984803389734406
D,Ideal,2936,7.984803389734406
E,Ideal,2937,7.98514393119862
E,Premium,2937,7.98514393119862
H,Very Good,2938,7.9854843567338225
H,Very Good,2938,7.9854843567338225
E,Ideal,2938,7.9854843567338225
F,Very Good,2939,7.985824666418917
F,Very Good,2939,7.985824666418917
D,Premium,2939,7.985824666418917
E,Ideal,2939,7.985824666418917
F,Ideal,2939,7.985824666418917
E,Ideal,2939,7.985824666418917
E,Premium,2939,7.985824666418917
I,Ideal,2939,7.985824666418917
H,Premium,2939,7.985824666418917
F,Very Good,2940,7.986164860332727
F,Ideal,2940,7.986164860332727
E,Ideal,2940,7.986164860332727
E,Ideal,2940,7.986164860332727
E,Very Good,2941,7.9865049385539955
F,Very Good,2942,7.9868449011613825
F,Premium,2942,7.9868449011613825
F,Ideal,2942,7.9868449011613825
D,Premium,2942,7.9868449011613825
D,Ideal,2943,7.987184748233473
F,Ideal,2943,7.987184748233473
H,Very Good,2944,7.987524479848767
D,Very Good,2945,7.987864096085687
H,Very Good,2945,7.987864096085687
D,Very Good,2945,7.987864096085687
E,Very Good,2946,7.988203597022576
E,Very Good,2946,7.988203597022576
H,Ideal,2946,7.988203597022576
H,Ideal,2946,7.988203597022576
I,Ideal,2946,7.988203597022576
E,Ideal,2946,7.988203597022576
H,Very Good,2947,7.988542982737695
E,Ideal,2947,7.988542982737695
H,Ideal,2947,7.988542982737695
D,Premium,2947,7.988542982737695
H,Ideal,2947,7.988542982737695
H,Ideal,2947,7.988542982737695
I,Ideal,2947,7.988542982737695
I,Ideal,2947,7.988542982737695
D,Ideal,2947,7.988542982737695
I,Premium,2947,7.988542982737695
E,Ideal,2948,7.988882253309227
I,Premium,2948,7.988882253309227
I,Premium,2948,7.988882253309227
I,Ideal,2948,7.988882253309227
E,Very Good,2949,7.989221408815276
E,Ideal,2949,7.989221408815276
D,Ideal,2949,7.989221408815276
H,Ideal,2949,7.989221408815276
I,Very Good,2950,7.989560449333865
D,Premium,2950,7.989560449333865
F,Ideal,2951,7.989899374942939
D,Very Good,2951,7.989899374942939
H,Ideal,2951,7.989899374942939
F,Ideal,2951,7.989899374942939
E,Ideal,2951,7.989899374942939
E,Very Good,2952,7.990238185720363
E,Very Good,2952,7.990238185720363
E,Very Good,2952,7.990238185720363
E,Very Good,2952,7.990238185720363
E,Ideal,2952,7.990238185720363
E,Ideal,2952,7.990238185720363
E,Ideal,2952,7.990238185720363
I,Ideal,2952,7.990238185720363
H,Very Good,2953,7.990576881743923
F,Premium,2953,7.990576881743923
E,Very Good,2954,7.9909154630913255
D,Ideal,2954,7.9909154630913255
E,Premium,2954,7.9909154630913255
D,Premium,2954,7.9909154630913255
D,Ideal,2954,7.9909154630913255
D,Very Good,2954,7.9909154630913255
I,Premium,2955,7.991253929840199
F,Very Good,2956,7.991592282068092
H,Very Good,2956,7.991592282068092
H,Very Good,2956,7.991592282068092
F,Ideal,2956,7.991592282068092
D,Premium,2956,7.991592282068092
F,Ideal,2956,7.991592282068092
F,Ideal,2956,7.991592282068092
H,Ideal,2958,7.992268643270745
I,Ideal,2958,7.992268643270745
D,Very Good,2959,7.99260665240021
F,Very Good,2959,7.99260665240021
I,Ideal,2959,7.99260665240021
H,Very Good,2960,7.992944547318106
D,Very Good,2960,7.992944547318106
D,Ideal,2960,7.992944547318106
F,Ideal,2960,7.992944547318106
H,Very Good,2961,7.993282328101591
H,Ideal,2961,7.993282328101591
E,Premium,2961,7.993282328101591
F,Premium,2961,7.993282328101591
F,Premium,2961,7.993282328101591
F,Ideal,2961,7.993282328101591
H,Ideal,2961,7.993282328101591
E,Ideal,2961,7.993282328101591
F,Premium,2961,7.993282328101591
H,Premium,2961,7.993282328101591
E,Premium,2961,7.993282328101591
D,Ideal,2962,7.993619994827744
E,Ideal,2962,7.993619994827744
F,Premium,2962,7.993619994827744
E,Ideal,2963,7.993957547573565
E,Very Good,2963,7.993957547573565
E,Very Good,2964,7.994294986415977
E,Very Good,2964,7.994294986415977
D,Very Good,2964,7.994294986415977
E,Ideal,2964,7.994294986415977
E,Premium,2964,7.994294986415977
I,Ideal,2965,7.994632311431825
I,Ideal,2965,7.994632311431825
I,Ideal,2965,7.994632311431825
I,Ideal,2965,7.994632311431825
E,Very Good,2966,7.994969522697877
I,Ideal,2966,7.994969522697877
F,Ideal,2966,7.994969522697877
F,Ideal,2966,7.994969522697877
E,Very Good,2967,7.995306620290822
E,Very Good,2967,7.995306620290822
H,Ideal,2967,7.995306620290822
E,Premium,558,6.324358962381311
E,Premium,558,6.324358962381311
H,Very Good,559,6.326149473155099
E,Ideal,559,6.326149473155099
E,Ideal,559,6.326149473155099
E,Very Good,560,6.327936783729195
E,Very Good,560,6.327936783729195
F,Very Good,560,6.327936783729195
F,Very Good,560,6.327936783729195
F,Ideal,560,6.327936783729195
I,Ideal,561,6.329720905522696
H,Premium,561,6.329720905522696
H,Ideal,561,6.329720905522696
E,Very Good,2968,7.995643604287271
H,Premium,2968,7.995643604287271
D,Premium,2968,7.995643604287271
I,Premium,2968,7.995643604287271
E,Premium,2970,7.996317231796746
E,Premium,2970,7.996317231796746
H,Ideal,2970,7.996317231796746
E,Very Good,2972,7.99699040583765
H,Very Good,2972,7.99699040583765
H,Premium,2972,7.99699040583765
D,Ideal,2973,7.997326822998097
E,Ideal,2973,7.997326822998097
E,Very Good,2973,7.997326822998097
F,Ideal,2974,7.9976631270201
F,Ideal,2974,7.9976631270201
F,Very Good,2975,7.99799931797973
F,Premium,2975,7.99799931797973
E,Very Good,2975,7.99799931797973
F,Ideal,2975,7.99799931797973
H,Ideal,2975,7.99799931797973
E,Premium,2975,7.99799931797973
F,Ideal,2976,7.998335395952982
E,Ideal,2976,7.998335395952982
I,Ideal,2976,7.998335395952982
F,Ideal,2977,7.998671361015776
D,Premium,2977,7.998671361015776
F,Ideal,2977,7.998671361015776
E,Ideal,2978,7.999007213243955
E,Ideal,2978,7.999007213243955
E,Ideal,2978,7.999007213243955
H,Ideal,2979,7.999342952713282
E,Ideal,2979,7.999342952713282
F,Premium,2980,7.9996785794994505
E,Ideal,2980,7.9996785794994505
E,Ideal,2981,8.000014093678072
I,Premium,2981,8.000014093678072
I,Ideal,2981,8.000014093678072
E,Ideal,2982,8.000349495324684
E,Premium,2982,8.000349495324684
E,Ideal,2984,8.001019961323651
D,Very Good,2985,8.001355025826703
E,Ideal,2985,8.001355025826703
H,Premium,2985,8.001355025826703
I,Ideal,2986,8.001689978099135
I,Ideal,2986,8.001689978099135
D,Ideal,2987,8.00202481821611
E,Premium,2988,8.002359546252707
F,Very Good,2988,8.002359546252707
I,Ideal,2988,8.002359546252707
F,Ideal,2989,8.002694162283937
D,Premium,2990,8.003028666384733
E,Very Good,2990,8.003028666384733
D,Ideal,2991,8.003363058629947
E,Very Good,2992,8.003697339094368
H,Ideal,2992,8.003697339094368
F,Very Good,2993,8.0040315078527
H,Very Good,2993,8.0040315078527
E,Very Good,2993,8.0040315078527
F,Ideal,2993,8.0040315078527
E,Ideal,2993,8.0040315078527
D,Ideal,2993,8.0040315078527
F,Very Good,2994,8.004365564979574
D,Premium,2994,8.004365564979574
D,Ideal,2995,8.00469951054955
I,Very Good,2996,8.005033344637111
D,Ideal,2996,8.005033344637111
I,Ideal,2997,8.005367067316664
H,Ideal,2997,8.005367067316664
D,Ideal,2998,8.005700678662542
H,Ideal,2998,8.005700678662542
F,Ideal,2998,8.005700678662542
D,Very Good,2999,8.00603417874901
F,Premium,2999,8.00603417874901
F,Ideal,2999,8.00603417874901
E,Premium,2999,8.00603417874901
E,Premium,2999,8.00603417874901
E,Ideal,3000,8.006367567650246
I,Premium,3001,8.006700845440367
I,Very Good,3001,8.006700845440367
I,Ideal,3001,8.006700845440367
D,Very Good,3001,8.006700845440367
D,Premium,3001,8.006700845440367
D,Very Good,3001,8.006700845440367
H,Very Good,3002,8.007034012193408
E,Very Good,3002,8.007034012193408
E,Very Good,3002,8.007034012193408
D,Premium,3002,8.007034012193408
E,Ideal,3003,8.00736706798333
D,Premium,3003,8.00736706798333
F,Premium,3004,8.007700012884026
F,Ideal,3004,8.007700012884026
H,Ideal,3004,8.007700012884026
E,Ideal,3004,8.007700012884026
F,Ideal,3004,8.007700012884026
D,Premium,3004,8.007700012884026
E,Very Good,3005,8.008032846969307
F,Ideal,3005,8.008032846969307
H,Very Good,3005,8.008032846969307
I,Ideal,3005,8.008032846969307
H,Ideal,3005,8.008032846969307
I,Very Good,3006,8.00836557031292
E,Premium,3006,8.00836557031292
E,Very Good,3006,8.00836557031292
D,Premium,3006,8.00836557031292
I,Ideal,3007,8.008698182988528
I,Ideal,3007,8.008698182988528
E,Premium,3007,8.008698182988528
D,Ideal,3007,8.008698182988528
F,Very Good,3007,8.008698182988528
D,Very Good,3008,8.00903068506973
F,Ideal,3008,8.00903068506973
H,Premium,3008,8.00903068506973
E,Very Good,3009,8.009363076630045
E,Very Good,3009,8.009363076630045
E,Very Good,3009,8.009363076630045
E,Very Good,3009,8.009363076630045
F,Ideal,3010,8.009695357742922
F,Very Good,3010,8.009695357742922
I,Ideal,3010,8.009695357742922
D,Ideal,3011,8.010027528481734
E,Ideal,3011,8.010027528481734
F,Ideal,3011,8.010027528481734
F,Ideal,3011,8.010027528481734
F,Ideal,3011,8.010027528481734
F,Ideal,3011,8.010027528481734
D,Ideal,3011,8.010027528481734
H,Ideal,3011,8.010027528481734
H,Ideal,3011,8.010027528481734
E,Ideal,3012,8.010359588919783
E,Ideal,3012,8.010359588919783
E,Ideal,3012,8.010359588919783
F,Very Good,3013,8.0106915391303
F,Premium,3013,8.0106915391303
F,Very Good,3013,8.0106915391303
F,Ideal,3013,8.0106915391303
E,Ideal,3013,8.0106915391303
E,Ideal,3013,8.0106915391303
D,Premium,3013,8.0106915391303
E,Ideal,3014,8.01102337918644
H,Ideal,3014,8.01102337918644
D,Very Good,3014,8.01102337918644
E,Very Good,3015,8.011355109161286
H,Ideal,3015,8.011355109161286
E,Ideal,3015,8.011355109161286
D,Very Good,3016,8.011686729127847
E,Premium,3016,8.011686729127847
E,Ideal,3016,8.011686729127847
H,Ideal,3016,8.011686729127847
E,Premium,3016,8.011686729127847
H,Ideal,3016,8.011686729127847
F,Very Good,3017,8.012018239159062
F,Premium,3018,8.012349639327795
F,Ideal,3018,8.012349639327795
H,Ideal,3018,8.012349639327795
F,Very Good,3018,8.012349639327795
F,Premium,3018,8.012349639327795
F,Premium,3018,8.012349639327795
D,Premium,3019,8.012680929706839
D,Ideal,3020,8.013012110368916
F,Very Good,3023,8.014004994779459
E,Ideal,3023,8.014004994779459
E,Premium,3024,8.014335737299424
E,Premium,3024,8.014335737299424
E,Premium,3024,8.014335737299424
E,Premium,3024,8.014335737299424
D,Premium,3024,8.014335737299424
D,Very Good,3025,8.014666370464942
E,Ideal,3026,8.014996894348302
E,Ideal,3026,8.014996894348302
H,Ideal,3027,8.01532730902172
F,Very Good,3028,8.01565761455734
H,Ideal,3030,8.016317898503415
H,Ideal,3030,8.016317898503415
H,Very Good,3032,8.016977746762262
F,Ideal,3032,8.016977746762262
D,Very Good,3033,8.017307507688582
E,Ideal,3033,8.017307507688582
E,Ideal,3033,8.017307507688582
D,Very Good,3033,8.017307507688582
H,Premium,3033,8.017307507688582
I,Ideal,3034,8.017637159908478
E,Very Good,3035,8.017966703493599
E,Ideal,3035,8.017966703493599
D,Ideal,3035,8.017966703493599
D,Ideal,3035,8.017966703493599
H,Very Good,3036,8.01829613851552
E,Ideal,3036,8.01829613851552
D,Premium,3036,8.01829613851552
D,Ideal,3036,8.01829613851552
F,Ideal,3036,8.01829613851552
I,Premium,561,6.329720905522696
H,Premium,561,6.329720905522696
H,Very Good,561,6.329720905522696
H,Very Good,561,6.329720905522696
H,Very Good,561,6.329720905522696
H,Premium,561,6.329720905522696
E,Very Good,561,6.329720905522696
H,Ideal,561,6.329720905522696
H,Ideal,561,6.329720905522696
E,Ideal,3037,8.01862546504575
H,Ideal,3038,8.018954683155718
H,Ideal,3038,8.018954683155718
E,Ideal,3038,8.018954683155718
D,Very Good,3040,8.019612794400267
I,Premium,3040,8.019612794400267
F,Ideal,3041,8.019941687677365
F,Ideal,3041,8.019941687677365
F,Premium,3043,8.02059914989697
I,Ideal,3043,8.02059914989697
F,Very Good,3044,8.020927718981577
F,Very Good,3045,8.021256180143997
F,Very Good,3045,8.021256180143997
F,Very Good,3045,8.021256180143997
D,Very Good,3045,8.021256180143997
D,Premium,3045,8.021256180143997
E,Ideal,3045,8.021256180143997
D,Very Good,3046,8.021584533455107
F,Very Good,3047,8.021912778985708
I,Ideal,3047,8.021912778985708
F,Very Good,3048,8.022240916806537
D,Very Good,3048,8.022240916806537
H,Premium,3048,8.022240916806537
E,Very Good,3048,8.022240916806537
D,Premium,3048,8.022240916806537
D,Premium,3048,8.022240916806537
E,Ideal,3049,8.022568946988255
D,Ideal,3049,8.022568946988255
E,Ideal,3049,8.022568946988255
D,Very Good,3050,8.022896869601457
E,Very Good,3050,8.022896869601457
H,Ideal,3050,8.022896869601457
H,Ideal,3050,8.022896869601457
E,Ideal,3050,8.022896869601457
D,Very Good,3052,8.023552392404348
F,Ideal,3052,8.023552392404348
D,Very Good,3053,8.023879992734878
E,Very Good,3053,8.023879992734878
F,Very Good,3053,8.023879992734878
E,Ideal,3053,8.023879992734878
F,Ideal,3053,8.023879992734878
E,Ideal,3053,8.023879992734878
E,Ideal,3053,8.023879992734878
E,Very Good,3053,8.023879992734878
E,Ideal,3053,8.023879992734878
D,Very Good,3054,8.024207485778577
H,Premium,3054,8.024207485778577
I,Premium,3054,8.024207485778577
E,Very Good,3055,8.024534871605695
D,Very Good,3056,8.024862150286411
E,Ideal,3056,8.024862150286411
E,Ideal,3056,8.024862150286411
I,Very Good,3057,8.025189321890835
D,Very Good,3057,8.025189321890835
F,Ideal,3057,8.025189321890835
D,Premium,3058,8.025516386489008
F,Very Good,3059,8.025843344150903
E,Very Good,3059,8.025843344150903
E,Very Good,3059,8.025843344150903
H,Very Good,3061,8.026496938945412
E,Very Good,3061,8.026496938945412
E,Very Good,3061,8.026496938945412
F,Premium,3062,8.026823576217629
D,Ideal,3062,8.026823576217629
E,Premium,3062,8.026823576217629
E,Premium,3062,8.026823576217629
E,Very Good,3063,8.027150106832774
E,Very Good,3063,8.027150106832774
E,Very Good,3064,8.027476530860483
E,Premium,3064,8.027476530860483
F,Ideal,3064,8.027476530860483
F,Ideal,3064,8.027476530860483
F,Ideal,3064,8.027476530860483
E,Very Good,3065,8.027802848370312
H,Ideal,3065,8.027802848370312
D,Very Good,3066,8.028129059431759
I,Ideal,3066,8.028129059431759
F,Ideal,3066,8.028129059431759
F,Ideal,3066,8.028129059431759
F,Ideal,3066,8.028129059431759
F,Ideal,3066,8.028129059431759
E,Very Good,3066,8.028129059431759
E,Ideal,3067,8.028455164114252
E,Very Good,3068,8.028781162487148
E,Ideal,3068,8.028781162487148
I,Very Good,3070,8.029432840581244
E,Very Good,3070,8.029432840581244
I,Ideal,3071,8.029758520440822
F,Very Good,3073,8.030409562130485
E,Ideal,3073,8.030409562130485
E,Premium,3073,8.030409562130485
H,Ideal,3074,8.03073492409854
D,Very Good,3075,8.031060180240619
D,Very Good,3075,8.031060180240619
F,Very Good,3075,8.031060180240619
D,Very Good,3075,8.031060180240619
H,Ideal,3075,8.031060180240619
I,Ideal,3075,8.031060180240619
D,Ideal,3075,8.031060180240619
E,Ideal,3075,8.031060180240619
E,Very Good,3077,8.031710375322042
E,Very Good,3077,8.031710375322042
E,Ideal,3077,8.031710375322042
D,Premium,3077,8.031710375322042
E,Premium,3078,8.032035314398824
D,Premium,3078,8.032035314398824
E,Ideal,3079,8.0323601479245
E,Very Good,3080,8.03268487596762
H,Ideal,3080,8.03268487596762
H,Premium,3080,8.03268487596762
H,Premium,3080,8.03268487596762
F,Premium,3080,8.03268487596762
H,Ideal,3080,8.03268487596762
H,Ideal,3080,8.03268487596762
D,Very Good,3081,8.033009498596668
F,Ideal,3081,8.033009498596668
F,Ideal,3081,8.033009498596668
E,Ideal,3081,8.033009498596668
F,Very Good,3082,8.033334015880062
H,Very Good,3082,8.033334015880062
E,Ideal,3082,8.033334015880062
E,Ideal,3082,8.033334015880062
F,Premium,3082,8.033334015880062
H,Premium,3082,8.033334015880062
F,Ideal,3082,8.033334015880062
F,Premium,3082,8.033334015880062
D,Premium,3082,8.033334015880062
F,Premium,3083,8.03365842788615
F,Very Good,3083,8.03365842788615
H,Premium,3083,8.03365842788615
D,Very Good,3084,8.03398273468322
E,Very Good,3084,8.03398273468322
I,Premium,3084,8.03398273468322
E,Ideal,3084,8.03398273468322
E,Ideal,3084,8.03398273468322
E,Very Good,3084,8.03398273468322
E,Premium,3084,8.03398273468322
E,Premium,3084,8.03398273468322
E,Premium,3084,8.03398273468322
H,Ideal,3084,8.03398273468322
E,Very Good,3084,8.03398273468322
F,Ideal,3084,8.03398273468322
D,Very Good,3085,8.034306936339489
E,Premium,3086,8.034631032923107
E,Ideal,3086,8.034631032923107
H,Very Good,3087,8.034955024502159
E,Ideal,3087,8.034955024502159
D,Ideal,3087,8.034955024502159
F,Premium,3089,8.035602692918582
H,Ideal,3089,8.035602692918582
D,Ideal,3090,8.035926369891792
F,Ideal,3090,8.035926369891792
F,Ideal,3090,8.035926369891792
D,Premium,3090,8.035926369891792
E,Ideal,3091,8.036249942132116
E,Premium,3091,8.036249942132116
H,Very Good,3091,8.036249942132116
D,Very Good,3092,8.036573409707312
D,Ideal,3092,8.036573409707312
D,Ideal,3092,8.036573409707312
F,Very Good,3093,8.03689677268507
E,Ideal,3093,8.03689677268507
D,Ideal,3093,8.03689677268507
E,Ideal,3093,8.03689677268507
E,Very Good,3095,8.037543185118697
F,Premium,3095,8.037543185118697
H,Premium,3095,8.037543185118697
D,Very Good,3096,8.037866234709618
D,Very Good,3096,8.037866234709618
F,Premium,3096,8.037866234709618
I,Ideal,3097,8.038189179973203
F,Premium,3097,8.038189179973203
E,Ideal,3097,8.038189179973203
D,Ideal,3097,8.038189179973203
I,Very Good,3099,8.038834757787749
D,Ideal,3099,8.038834757787749
I,Ideal,3101,8.03947991910045
F,Ideal,3101,8.03947991910045
E,Ideal,3101,8.03947991910045
E,Premium,3101,8.03947991910045
D,Very Good,3102,8.039802343736485
E,Ideal,3103,8.04012466444838
D,Ideal,3103,8.04012466444838
E,Ideal,3103,8.04012466444838
D,Premium,3103,8.04012466444838
H,Very Good,3104,8.04044688130311
F,Very Good,3104,8.04044688130311
I,Ideal,3104,8.04044688130311
F,Premium,3105,8.040768994367578
I,Ideal,3105,8.040768994367578
I,Ideal,3105,8.040768994367578
H,Very Good,3105,8.040768994367578
H,Premium,3105,8.040768994367578
H,Very Good,3105,8.040768994367578
D,Premium,3105,8.040768994367578
H,Very Good,3105,8.040768994367578
